projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;26.02.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;27.02.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;28.02.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;01.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;02.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;03.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;04.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;05.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;06.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;07.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;08.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;09.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;10.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;11.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;12.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;13.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;14.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;15.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;16.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;17.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;18.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;19.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;20.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;21.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;22.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;23.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;24.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;25.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;26.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;27.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;28.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;29.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;30.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;31.03.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;01.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;02.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;03.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;04.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;05.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;06.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;07.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;08.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;09.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;10.04.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0288;0.10436544561654064
TestProject;11.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.026627647597409265
TestProject;12.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.05699910841234866
TestProject;13.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.10199651895031844
TestProject;14.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.14549819549946638
TestProject;15.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.0356199645122424
TestProject;16.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.136120749473739
TestProject;17.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.17249305922586783
TestProject;18.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.15561903027412916
TestProject;19.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.1406258644221066
TestProject;20.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.14512202287952317
TestProject;21.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.0704965402755494
TestProject;22.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.13162459101632243
TestProject;23.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.095995670013129
TestProject;24.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.058871015021113735
TestProject;25.04.1987;TestProject_00__TESTSIMULATION;0.0015000000000000007;0.9000000000000004;0.0;0.030125602365371047;0.16462030367991332
TestProject;26.04.1987;TestProject_00__TESTSIMULATION;0.0028333333333333353;1.700000000000001;0.0;0.03135505152091388;0.04799071377068113
TestProject;27.04.1987;TestProject_00__TESTSIMULATION;0.007666666666666669;4.600000000000001;0.0;0.03624768028596897;0.20897441707315953
TestProject;28.04.1987;TestProject_00__TESTSIMULATION;0.00916666666666667;5.500000000000002;0.0;0.037916083436187506;0.24061702749422725
TestProject;29.04.1987;TestProject_00__TESTSIMULATION;0.00916666666666667;5.500000000000002;0.0;0.037916083436187506;0.24249517863194806
TestProject;30.04.1987;TestProject_00__TESTSIMULATION;0.00916666666666667;5.500000000000002;0.0;0.037916083436187506;0.25097497478668734
TestProject;01.05.1987;TestProject_00__TESTSIMULATION;0.00916666666666667;5.500000000000002;0.0;0.037916083436187506;0.03389669179096055
TestProject;02.05.1987;TestProject_00__TESTSIMULATION;0.00916666666666667;5.500000000000002;0.0;0.037916083436187506;0.19493409383301896
TestProject;03.05.1987;TestProject_00__TESTSIMULATION;0.016166666666666673;9.700000000000003;0.0;0.046776240254713816;0.1697480469332105
TestProject;04.05.1987;TestProject_00__TESTSIMULATION;0.025500000000000005;15.300000000000002;0.0;0.061891037990070355;0.257927366795458
TestProject;05.05.1987;TestProject_00__TESTSIMULATION;0.03308333333333334;19.85;0.0;0.07770156409873923;0.45960833900881937
TestProject;06.05.1987;TestProject_00__TESTSIMULATION;0.04283333333333334;25.700000000000003;0.0;0.10410243716786252;0.07732328689762676
TestProject;07.05.1987;TestProject_00__TESTSIMULATION;0.046250000000000006;27.750000000000004;0.0;0.11533897335799657;0.6354671337925873
TestProject;08.05.1987;TestProject_00__TESTSIMULATION;0.05025000000000001;30.150000000000006;0.0;0.13004432932553864;0.4541140585007065
TestProject;09.05.1987;TestProject_00__TESTSIMULATION;0.055000000000000014;33.00000000000001;0.0;0.1499610190227797;0.853805712687365
TestProject;10.05.1987;TestProject_00__TESTSIMULATION;0.055000000000000014;33.00000000000001;0.0;0.1499610190227797;0.42331037576875713
