projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;01.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;02.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;03.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;04.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;05.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;06.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;07.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;08.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;09.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;10.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;11.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;12.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;13.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;14.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;15.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;16.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;17.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;18.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;19.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;20.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;21.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;22.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;23.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;24.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;25.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.04835999999999999;0.0729276490848392
TestProject;26.01.1987;TestProject_00__TESTSIMULATION;0.007913669064748202;5.5;0.0;0.05054040046975853;0.06571196055160883
TestProject;27.01.1987;TestProject_00__TESTSIMULATION;0.017410071942446044;12.1;0.0;0.05455519959744467;0.13042291555906327
TestProject;28.01.1987;TestProject_00__TESTSIMULATION;0.03093525179856115;21.5;0.0;0.06394178280728058;0.10350574375039401
TestProject;29.01.1987;TestProject_00__TESTSIMULATION;0.042733812949640286;29.7;0.0;0.07234548352358657;0.11681636541158008
TestProject;30.01.1987;TestProject_00__TESTSIMULATION;0.05208633093525179;36.2;0.0;0.07786316768675097;0.1437767634617368
TestProject;31.01.1987;TestProject_00__TESTSIMULATION;0.05971223021582733;41.5;0.0;0.08089669948341381;0.18240868700825866
TestProject;01.02.1987;TestProject_00__TESTSIMULATION;0.06949640287769784;48.3;0.0;0.08783789608023167;0.1257781684501235
TestProject;02.02.1987;TestProject_00__TESTSIMULATION;0.08;55.599999999999994;0.0;0.09678703271434458;0.13258277035511734
TestProject;03.02.1987;TestProject_00__TESTSIMULATION;0.08935251798561152;62.099999999999994;0.0;0.10416883806828216;0.2272056040933211
TestProject;04.02.1987;TestProject_00__TESTSIMULATION;0.09870503597122303;68.6;0.0;0.1121136429145613;0.3057611839830078
TestProject;05.02.1987;TestProject_00__TESTSIMULATION;0.10388489208633095;72.19999999999999;0.0;0.1121136429145613;0.45213621886849026
TestProject;06.02.1987;TestProject_00__TESTSIMULATION;0.11079136690647484;76.99999999999999;0.0;0.11478181044683668;0.4592027738492212
TestProject;07.02.1987;TestProject_00__TESTSIMULATION;0.11755395683453239;81.69999999999999;0.0;0.11716849485164259;0.47860249506187147
TestProject;08.02.1987;TestProject_00__TESTSIMULATION;0.1254676258992806;87.19999999999999;0.0;0.1224512541819863;0.5029404202623803
