projectid;CURRENT.DATE;simulationid;DevStage1;DevStage2;TSUM1;TSUM2;Yield1_per_sqm;Yield2_per_sqm;Yield1_per_fraction;Yield2_per_fraction;TotalYield_per_sqm;LAI1;LAI2;InterceptedPAR1_per_sqm;InterceptedPAR2_per_sqm;InterceptedPAR1_per_fraction;InterceptedPAR2_per_fraction;TotalInterceptedPAR;Height1;Height2
TestProject;01.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;02.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;03.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;04.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;05.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;06.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;07.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;08.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;09.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;10.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04835999999999999;0.0288;0.0;0.0;0.0;0.0;0.0;0.059725014637418694;0.007148407938778523
TestProject;11.01.1987;TestProject_00__TESTSIMULATION;0.007050359712230217;0.0015000000000000007;4.9;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.0021437444601343216;7.821051940104692E-4;6.431233380402965E-4;5.474736358073284E-4;0.0011905969738476249;0.06130663596087216;0.00747496232461381
TestProject;12.01.1987;TestProject_00__TESTSIMULATION;0.008920863309352519;0.0015000000000000007;6.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.1587465804552496;0.09667418114534117;0.047623974136574876;0.06767192680173881;0.11529590093831368;0.06130663596087216;0.00747496232461381
TestProject;13.01.1987;TestProject_00__TESTSIMULATION;0.011798561151079138;0.0015000000000000007;8.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.05732515405328456;0.03491012096915098;0.017197546215985366;0.024437084678405684;0.04163463089439105;0.06130663596087216;0.00747496232461381
TestProject;14.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.05732515405328456;0.03491012096915098;0.017197546215985366;0.024437084678405684;0.04163463089439105;0.06130663596087216;0.00747496232461381
TestProject;15.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.16903571066994164;0.10294010029365032;0.05071071320098249;0.07205807020555521;0.12276878340653771;0.06130663596087216;0.00747496232461381
TestProject;16.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.07790341448266876;0.04744195926576928;0.023371024344800626;0.033209371486038496;0.056580395830839125;0.06130663596087216;0.00747496232461381
TestProject;17.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.13963819577082137;0.08503747415562418;0.04189145873124641;0.059526231908936925;0.10141769064018333;0.06130663596087216;0.00747496232461381
TestProject;18.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.1528670774754255;0.09309365591773595;0.04586012324262765;0.06516555914241516;0.11102568238504282;0.06130663596087216;0.00747496232461381
TestProject;19.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0015000000000000007;12.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.16168633194516155;0.09846444375914377;0.048505899583548465;0.06892511063140064;0.1174310102149491;0.06130663596087216;0.00747496232461381
TestProject;20.01.1987;TestProject_00__TESTSIMULATION;0.018705035971223024;0.0015000000000000007;13.0;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.1646260834350736;0.10025470637294641;0.049387825030522074;0.07017829446106248;0.11956611949158455;0.06130663596087216;0.00747496232461381
TestProject;21.01.1987;TestProject_00__TESTSIMULATION;0.018705035971223024;0.0015000000000000007;13.0;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.15727670471029354;0.09577904983843985;0.04718301141308806;0.06704533488690789;0.11422834629999595;0.06130663596087216;0.00747496232461381
TestProject;22.01.1987;TestProject_00__TESTSIMULATION;0.02158273381294964;0.0015000000000000007;15.0;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.1749152136497657;0.10652062552125555;0.05247456409492971;0.07456443786487887;0.12703900195980858;0.06130663596087216;0.00747496232461381
TestProject;23.01.1987;TestProject_00__TESTSIMULATION;0.02618705035971223;0.0015000000000000007;18.2;0.9000000000000004;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.030125602365371047;0.1631562076901176;0.0993595750660451;0.04894686230703528;0.06955170254623157;0.11849856485326685;0.06130663596087216;0.00747496232461381
