projectid;CURRENT.DATE;simulationid;DevStage1;DevStage2;TSUM1;TSUM2;Yield1_per_sqm;Yield2_per_sqm;Yield1_per_fraction;Yield2_per_fraction;TotalYield_per_sqm;LAI1;LAI2;InterceptedPAR1_per_sqm;InterceptedPAR2_per_sqm;InterceptedPAR1_per_fraction;InterceptedPAR2_per_fraction;TotalInterceptedPAR;Height1;Height2
TestProject;01.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;02.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;03.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;04.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;05.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;06.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;07.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;08.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;09.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TestProject;10.01.1987;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04835999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.059725014637418694;0.0
TestProject;11.01.1987;TestProject_00__TESTSIMULATION;0.007050359712230217;0.0;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.002143007890099192;0.0;8.572031560396768E-4;0.0;8.572031560396768E-4;0.06130663596087216;0.0
TestProject;12.01.1987;TestProject_00__TESTSIMULATION;0.008920863309352519;0.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.15868980870483815;0.0;0.06347592348193526;0.0;0.06347592348193526;0.06130663596087216;0.0
TestProject;13.01.1987;TestProject_00__TESTSIMULATION;0.011798561151079138;0.0;8.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.057304653143413785;0.0;0.022921861257365516;0.0;0.022921861257365516;0.06130663596087216;0.0
TestProject;14.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.057304653143413785;0.0;0.022921861257365516;0.0;0.022921861257365516;0.06130663596087216;0.0
TestProject;15.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.16897525926904064;0.0;0.06759010370761626;0.0;0.06759010370761626;0.06130663596087216;0.0
TestProject;16.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.07787555427181875;0.0;0.0311502217087275;0.0;0.0311502217087275;0.06130663596087216;0.0
TestProject;17.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.1395882576570336;0.0;0.05583530306281344;0.0;0.05583530306281344;0.06130663596087216;0.0
TestProject;18.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.15281240838243676;0.0;0.06112496335297471;0.0;0.06112496335297471;0.06130663596087216;0.0
TestProject;19.01.1987;TestProject_00__TESTSIMULATION;0.017553956834532376;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.16162850886603888;0.0;0.06465140354641556;0.0;0.06465140354641556;0.06130663596087216;0.0
TestProject;20.01.1987;TestProject_00__TESTSIMULATION;0.018705035971223024;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.1645672090272396;0.0;0.06582688361089584;0.0;0.06582688361089584;0.06130663596087216;0.0
TestProject;21.01.1987;TestProject_00__TESTSIMULATION;0.018705035971223024;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.1572204586242378;0.0;0.06288818344969513;0.0;0.06288818344969513;0.06130663596087216;0.0
TestProject;22.01.1987;TestProject_00__TESTSIMULATION;0.02158273381294964;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.17485265959144206;0.0;0.06994106383657682;0.0;0.06994106383657682;0.06130663596087216;0.0
TestProject;23.01.1987;TestProject_00__TESTSIMULATION;0.02618705035971223;0.0;18.2;0.0;0.0;0.0;0.0;0.0;0.0;0.04965668509044545;0.0;0.16309785894663922;0.0;0.06523914357865569;0.0;0.06523914357865569;0.06130663596087216;0.0
TestProject;24.01.1987;TestProject_00__TESTSIMULATION;0.03410071942446043;0.0;23.7;0.0;0.0;0.0;0.0;0.0;0.0;0.05189554901720018;0.0;0.09974722163258408;0.0;0.039898888653033635;0.0;0.039898888653033635;0.06403505983408525;0.0
TestProject;25.01.1987;TestProject_00__TESTSIMULATION;0.04446043165467625;0.0;30.9;0.0;0.0;0.0;0.0;0.0;0.0;0.057014922153897085;0.0;0.15151905664888007;0.0;0.06060762265955203;0.0;0.06060762265955203;0.07026239316153704;0.0
TestProject;26.01.1987;TestProject_00__TESTSIMULATION;0.05237410071942446;0.0;36.4;0.0;0.0;0.0;0.0;0.0;0.0;0.05958554587283016;0.0;0.0896843988341209;0.0;0.03587375953364836;0.0;0.03587375953364836;0.07338335758704406;0.0
